Name,English,Translation,Restrictions,Comment
_Language,English,English,,Language name - in English
_LanguageNative,English,English,,Language name in the native language
_LanguageCode,en,en,,standard windows os language code this pack represents (can be primary code only ie. en or primary-secondary ie. en-GB)
_GameMaker2016,GameMaker,GameMaker,,IDE title
Splash_Done,Done.,Done.,,Finished loading
Splash_Loading,Loading....,Loading....,,Generic loading text
Splash_WaitingNetwork,Checking Network...,Checking Network...,,Network step
Splash_LoadingLanguages,Loading Languages...,Loading Languages...,,Loading the languages prefix
Splash_LoadingPlugins,Loading Plugins...,Loading Plugins...,,Loading the plugins
Splash_LoadingPrefs,Loading Preferences...,Loading Preferences...,,Loading the preferences
Splash_UserLogin,User Processing,User Processing,,User Processing has been started
Notifications_Hub,Notification Hub,Notification Hub,,Notification Hub string
IDEMenu_File,File,File,,The File menu item name
IDEMenu_Edit,Edit,Edit,,The Edit menu item name
IDEMenu_Build,Build,Build,,"File menu ""Build"""
IDEMenu_Views,${IDEMenuViews},${IDEMenuViews},,Main menu entry for views
$win_IDEMenuViews,Windows,Windows,,Windows version of the views menu entry
$mac_IDEMenuViews,Window,Window,,Mac version of the views menu entry
$linux_IDEMenuViews,Windows,Windows,,Linux version of the views menu entry
IDEMenu_Tools,Tools,Tools,,Main menu entry for tools
IDEMenu_Layouts,Layouts,Layouts,,Layouts
IDEMenu_Marketplace,Marketplace,Marketplace,,Main menu entry for marketplace
IDEMenu_Help,Help,Help,,Main menu entry for HELP
$win_IDEMenuHelpAbout,About,About,,Windows version of the About main menu entry
$mac_IDEMenuHelpAbout,About GameMaker,About GameMaker,,Mac version of the About main menu entry
$linux_IDEMenuHelpAbout,About,About,,Linux version of the About main menu entry
IDEMenu_Help_About,${IDEMenuHelpAbout},${IDEMenuHelpAbout},,Help menu item for actual About
File_Menu_Preferences,Preferences,Preferences,,The Preferences menu item
HideGameMaker_Menu_Title,Hide GameMaker,Hide GameMaker,,Hide GameMaker menu entry for Mac
HideOthers_Menu_Title,Hide Others,Hide Others,,Hide others menu entry for Mac
ShowAll_Menu_Title,Show All,Show All,,Show all windows menu entry for Mac
File_Menu_Exit,${FileMenuExit},${FileMenuExit},,The Exit program menu item
$win_FileMenuExit,Exit,Exit,,Windows version of the Exit main menu entry
$mac_FileMenuExit,Quit,Quit,,Mac version of the Exit main menu entry
$linux_FileMenuExit,Exit,Exit,,Linux version of the Exit main menu entry
File_Menu_NewProject,New Project,New Project,,The New Project menu item
File_Menu_OpenProject,Open Project,Open Project,,The Open Project menu item
File_Menu_ImportProject,Import Project,Import Project,,The Import project menu item
File_Menu_RecentProjects,Recent Projects,Recent Projects,,The Recent Projects menu item
File_Menu_Save,Save Project,Save Project,,The Save menu item
File_Menu_SaveAs,Save Project As,Save Project As,,The Save As menu item
File_Menu_ExportProject,Export Project,Export Project,,The Export Project menu item
File_Menu_NewIDE,New IDE,New IDE,,Start a new instance of the IDE from the file menu
Edit_Menu_Undo,Undo,Undo,,Undo menu entry
Edit_Menu_Redo,Redo,Redo,,Redo menu entry
Edit_Menu_Search,Search & Replace,Search & Replace,,"Edit menu ""Search & Replace"""
Window_Minimize,Minimize,Minimize,,Minimize window context menu entry
BringAllToFront_Menu_Title,Bring All To Front,Bring All To Front,,Bring all windows to front menu entry for Mac
Views_Menu_AssetBrowser,Asset Browser,Asset Browser,,Views menu entry for resources
Views_Menu_Output,Output,Output,,Views menu entry for the output panel
Views_Menu_SearchResults,Search Results,Search Results,,Views menu entry for the search results panel
Views_Menu_SourceControl,Source Control Output,Source Control Output,,Views menu entry for the source control output window
Views_Menu_Breakpoints,Breakpoints,Breakpoints,,Views menu entry for the breakpoints window
Views_Menu_CompileErrors,Compile Errors,Compile Errors,,Views menu entry for the compile errors window
Views_Menu_SyntaxErrors,Syntax Errors,Syntax Errors,,Open Syntax Errors Window
Views_Menu_Inspector,Inspector,Inspector,,Views menu entry for inspector
Views_Menu_Recent_Windows,Recent Windows,Recent Windows,,Recent activated windows menu option
Views_Menu_Macros,IDE Environment Variables,IDE Environment Variables,,View Macros window
Prefabs_OpenPrefabLibrary,Prefab Library,Prefab Library,,Prefab Library
IDEMenu_Texturepage,Texture Groups,Texture Groups,,Texture group manager
IDEMenu_Audiogroups,Audio Groups,Audio Groups,,Audio group manager
IDEMenu_SoundMixer,Sound Mixer,Sound Mixer,,Open Sound Mixer
Views_Menu_ImageGenerator,Generate Project Images,Generate Project Images,,the ide menu entry for opening the project image generator window
Package_CreateLocalPackage,Create Local Package,Create Local Package,,create local package menu entry
Package_ImportLocalPackage,Import Local Package,Import Local Package,,import local package menu entry
Marketplace_Go,Open Marketplace,Open Marketplace,,Open Marketplace
IDEMenu_SaveLayout,Save Layout,Save Layout,,Main menu entry for save layouts
IDEMenu_LoadLayout,Load Layout,Load Layout,,Main menu entry for load layouts
IDEMenu_ResetLayout,Reset Layout,Reset Layout,,Main menu entry for resetting the layout
IDEMenu_ShowAllWindows,Show All Windows,Show All Windows,,Show all windows - the name for the menu bar
IDEMenu_CloseAllWindows,Close All Windows,Close All Windows,,Close all windows - the name for the menu bar
IDEMenu_Help_Help,Open Manual,Open Manual,,Help menu item for actual help
IDEMenu_Help_KnowledgeBase,Knowledge Base,Knowledge Base,,Help menu item for knowledge base
IDEMenu_Help_ReportBug,Contact Us,Contact Us,,Help menu item for report a bug page
IDEMenu_Help_CreateBugPackage,Upload a Bug/Ticket Sample,Upload a Bug/Ticket Sample,,Menu Item for creating a bug package
IDEMenu_Help_CreateBugReport,Report a GameMaker Bug,Report a GameMaker Bug,,menu item for creating and sending a bug report
IDEMenu_Help_LogFile,${ShowLogFileInExplorer},${ShowLogFileInExplorer},,Help menu item for taking the user to the log file location
$win_ShowLogFileInExplorer,Open Log In Explorer,Open Log In Explorer,,Windows version of Show Log In Explorer
$mac_ShowLogFileInExplorer,Reveal Log In Finder,Reveal Log In Finder,,Mac version of Show Log In Explorer
$linux_ShowLogFileInExplorer,Reveal Log In File Manager,Reveal Log In File Manager,,Linux version of Show Log In Explorer
IDEMenu_Help_YYG,GameMaker.io,GameMaker.io,,Help menu item for main yoyogames website
IDEMenu_Help_GMC,GameMaker Community,GameMaker Community,,Help menu item for gmc forums
IDEMenu_Help_ReleaseNotes,Release Notes,Release Notes,,Help menu item for release notes
IDEMenu_Help_SDKS,Required SDKs,Required SDKs,,Help menu item for the required sdks page
$win_OpenProjectInExplorer,Open Project In Explorer,Open Project In Explorer,,Windows version of Open Project In Explorer
$mac_OpenProjectInExplorer,Show Project In Finder,Show Project In Finder,,Mac version of Open Project In Explorer
$linux_OpenProjectInExplorer,Show Project In File Manager,Show Project In File Manager,,Linux version of Open Project In Explorer
IDEMenu_Help_OpenInExplorer,${OpenProjectInExplorer},${OpenProjectInExplorer},,Help menu item for opening the explorer window at the current project's location
Update_System_fonts,Refresh System Fonts,Refresh System Fonts,,Refresh system fonts ide menu entry
IDEMenu_Help_Licenses,Licences,Licences,,Help menu item for licences
IDEMenu_Check_For_Updates,Check for Updates,Check for Updates,,Help menu item for check for updates
IDETooltip_LaptopMode_On,On,On,,On text
IDETooltip_LaptopMode_Off,Off,Off,,Off text
IDETooltip_LaptopMode_Description,"In Laptop Mode you can pan, scroll and zoom by moving the mouse over an area\nwhile holding ${LaptopLZoomKey} to zoom and Left Alt to pan and scroll.\nUse ${LaptopRHSKeys} for non-mouse interactions while Laptop Mode is enabled.","In Laptop Mode you can pan, scroll and zoom by moving the mouse over an area\nwhile holding ${LaptopLZoomKey} to zoom and Left Alt to pan and scroll.\nUse ${LaptopRHSKeys} for non-mouse interactions while Laptop Mode is enabled.",,IDE toolbar laptop mode description
IDETooltip_LaptopMode_Title,Laptop Mode ({0}),Laptop Mode ({0}),,IDE toolbar laptop mode title
StartPage_Title,Start Page,Start Page,,Start page title
IDE_FatalErrorTitle,Fatal Error,Fatal Error,,Title for the fatal error warning dialog
IDE_FatalErrorWarning,GameMaker has become unstable.\nPlease save changes and exit.,GameMaker has become unstable.\nPlease save changes and exit.,,Warn the user they should try saving changes and exit
IDE_Warning,Warning,Warning,,Warning for IDE
IDE_FolderPermsWarning,GameMaker is unable to access vital system folders.\nPlease check your paths in preferences and verify your folder permissions or contact your system administrator.\n\n{0},GameMaker is unable to access vital system folders.\nPlease check your paths in preferences and verify your folder permissions or contact your system administrator.\n\n{0},,File permissions failure on startup
Button_OK,OK,OK,,ok button
Button_Yes,Yes,Yes,,Yes
Button_No,No,No,,No
Dialog_CopyToClipboard,Copy to clipboard,Copy to clipboard,,Copy the dialog message to the clipboard
IDE_VersionInfo,{1} IDE v{0},{1} IDE v{0},,the ide version information string
IDE_SteamVersionInfo,{1} IDE v{0} Steam,{1} IDE v{0} Steam,,the ide version information string when running from steam
UpdateDialogDownloadNow,Download now,Download now,,Update new version dialog - download now button
UpdateDialogRemindMe,Remind me later,Remind me later,,Update new version dialog - remind me later button
UpdateDialogLabel,New version is available! \nYou are on v{0}\nNew version is {1},New version is available! \nYou are on v{0}\nNew version is {1},,Update new version dialog - tell user which version they are on and which version update will take them to
UpdateDialogReleaseNotes,View Release notes,View Release notes,,Update new version dialog - view release notes button
UpdateDialogTitle,IDE Update,IDE Update,,IDE Update dialog title
UpdateDialogRestartNow,Restart Now,Restart Now,,Restart Now
UpdateDialogUpdateOnClose,Update On Close IDE,Update On Close IDE,,Update On Close
UpdateDialog_ViewReleaseNotes,Release Notes,Release Notes,,view release notes
UpdateDialog_IgnoreUpdate,Skip Update,Skip Update,,Skip update
install_IDE_update,Restart requested to install IDE update.,Restart requested to install IDE update.,,Restart IDE to install update
RSS_Download_Exception,Could not reach the RSS feed: {0},Could not reach the RSS feed: {0},,A message which is shown when the RSS feed is not accessible
Splash_CheckingRSS,Checking RSS...,Checking RSS...,,Checking RSS...
Dialog_Confirm,Confirm,Confirm,,"Dialog ""confirm"" heading"
Dialog_DontShowAgain,Don't show this message again,Don't show this message again,,Message next to checkbox to allow the user to choose not to see this popup in future
runtime_modules_window,Runtime Modules,Runtime Modules,,A title for a window with runtime modules
Runtime_Installing_Version,Installing runtime {0},Installing runtime {0},,user facing splash screen message for installing runtime
runtime_select_modules,Select Modules:,Select Modules:,,A label proposing to select modules
runtime_modules_required_only,Required only,Required only,,A button name
ImageEditor_SelectAll,Select All,Select All,,Image editor select all menu option
runtime_modules_remember_selection,Remember Selection,Remember Selection,,Remember selection checkbox label
Button_Cancel,Cancel,Cancel,,cancel button
TargetSelection_Platform_Test,Test,Test,,the teset platform title in the platform selection list
TargetSelection_Platform_android,Android,Android,DO NOT TRANSLATE,the android platform title in the platform selection list
TargetSelection_Platform_HTML5,HTML5,HTML5,DO NOT TRANSLATE,the html5 platform title in the platform selection list
TargetSelection_Platform_Linux,Ubuntu,Ubuntu,DO NOT TRANSLATE,the linux platform title in the platform selection list
TargetSelection_Platform_operagx,GX.games,GX.games,DO NOT TRANSLATE,the opera gx platform title in the platform selection list
TargetSelection_Platform_reddit,Reddit,Reddit,DO NOT TRANSLATE,the reddit/devvit platform title in the platform selection list
TargetSelection_Platform_ps4,PlayStation 4,PlayStation 4,,the ps4 platform title in the platform selection list
TargetSelection_Platform_ps5,PlayStation 5,PlayStation 5,,the ps5 platform title in the platform selection list
TargetSelection_Platform_switch,Switch,Switch,DO NOT TRANSLATE,Switch
TargetSelection_Platform_switch2,Switch 2,Switch 2,DO NOT TRANSLATE,Switch 2
TargetSelection_Platform_Windows,Windows,Windows,DO NOT TRANSLATE,the windows platform title in the platform selection list
TargetSelection_Platform_xboxseriesxs,Xbox One & Series X/S,Xbox One & Series X/S,DO NOT TRANSLATE,the Xbox One & Series X/S platform title in the platform selection list
TargetSelection_Platform_Mac,macOS,macOS,DO NOT TRANSLATE,the mac platform title in the platform selection list
TargetSelection_Platform_ios,iOS,iOS,DO NOT TRANSLATE,the apple iOS platform title in the platform selection list
TargetSelection_Platform_tvos,tvOS,tvOS,DO NOT TRANSLATE,the apple tvOS platform title in the platform selection list
LanguageLoad_StartupError,Could not load language {0}. Check your ui.log for details,Could not load language {0}. Check your ui.log for details,,Language load on startup error
ProgressBar_Install,Installing...,Installing...,,the progress bar caption while installing
DialogEditor_Error,Error,Error,,dialog editor error box title
UserLogin_Exception,Exception - {0},Exception - {0},,exception error
UserLogin_ServerError,Error ({0}) - {1},Error ({0}) - {1},,server response error
UserLogin_Retry,Retry,Retry,,User Login - Error Retry
PluginWarning_AssemblyNotFoundError,"Assembly not found for GMPluginAssembly {0}, path {1}","Assembly not found for GMPluginAssembly {0}, path {1}",,AssemblyNotFoundError
PluginWarning_ReferencedAssemblyNotFoundError,Referenced assembly {1} not found for GMPluginAssembly {0},Referenced assembly {1} not found for GMPluginAssembly {0},,ReferencedAssemblyNotFoundError
PluginWarning_AssemblyNotSignedError,"Assembly not signed for GMPluginAssembly {0}, path {1}","Assembly not signed for GMPluginAssembly {0}, path {1}",,AssemblyNotSignedError
PluginWarning_BadAssemblyError,Assembly {0} has an unspecified bad format,Assembly {0} has an unspecified bad format,,BadAssemblyError
PluginWarning_BadPortableExecutableFormatError,Assembly {0} has a bad portable executable format,Assembly {0} has a bad portable executable format,,BadPortableExecutableError
PluginWarning_BadCLRHeaderFormatError,Assembly {0} has a bad CLR header format,Assembly {0} has a bad CLR header format,,BadCLRHeaderFormatError
PluginWarning_FoundPluginError,{0} IPlugins with a matching name were found in {1} - there can only be one,{0} IPlugins with a matching name were found in {1} - there can only be one,,FoundPluginError
PluginWarning_InvalidLanguageFileWarning,Language pack {0} has an invalid format,Language pack {0} has an invalid format,,InvalidLanguageFileWarning
PluginWarning_LanguageFileNotFoundWarning,Language pack {0} could not be found,Language pack {0} could not be found,,LanguageFileNotFoundWarning
PluginWarning_NoIPluginFoundError,No IPlugin found in plugin {0},No IPlugin found in plugin {0},,NoIPluginFoundError
PluginWarning_NullAssemblyLoadContextError,Assembly load context was null for GMPluginAssembly {0},Assembly load context was null for GMPluginAssembly {0},,NullAssemblyLoadContextError
PluginWarning_PluginMetadataLoadError,Error loading plugin metadata file {0},Error loading plugin metadata file {0},,PluginMetadataLoadError
PluginWarning_SymbolsFailedToLoadWarning,Symbols failed to load for assembly {0},Symbols failed to load for assembly {0},,SymbolsFailedToLoadWarning
PluginWarning_UnknownPluginTypeError,Unknown plugin type for GMPlugin {0},Unknown plugin type for GMPlugin {0},,UnknownPluginTypeError
PluginWarning_InvalidPluginDataError,GMPlugin {0} plugin data was invalid,GMPlugin {0} plugin data was invalid,,InvalidPluginDataError
UserLogin_RetrySSO,Retry Opera Login,Retry Opera Login,,User Login - Error Retry SSO login
UserLogin_NoRuntime,Unable to access the Runtime Feed and no local Runtime installed. Please check your internet connection and start GameMaker again.,Unable to access the Runtime Feed and no local Runtime installed. Please check your internet connection and start GameMaker again.,,user login no runtime message
UserLogin_InstallRuntimeTitle,Install Runtime {0},Install Runtime {0},,install runtime title
UserLogin_RuntimeSpaceWarningMessage,Destination drive {0} has only {1} GB free space available.\nAt least 2 GB of free space is recommended - please ensure there is enough free space available before proceeding.,Destination drive {0} has only {1} GB free space available.\nAt least 2 GB of free space is recommended - please ensure there is enough free space available before proceeding.,,runtime free space warning message
UserLogin_Continue,Continue,Continue,,continue label
UserLogin_MaxDevice,Maximum sign ins exceeded \nYou can manage your account sessions at {0},Maximum sign ins exceeded \nYou can manage your account sessions at {0},,User Login Error response 29
User_OK,OK,OK,,User Login - two step authentication ok button
runtime_selection,Runtime Selection,Runtime Selection,,Runtime Selection Window title
runtime_onstartup_change,Do you want to change your current runtime to the latest installed version: {0}?,Do you want to change your current runtime to the latest installed version: {0}?,,Change current runtime to the version matching the IDE
UserLogin_OfflineError,Unable to take user offline,Unable to take user offline,,offline error
opera_env_sso_confirm,"You are using a custom environment for Opera GX settings. If you use Opera Single Sign-on, these settings will be overriden. Do you wish to proceed anyway?","You are using a custom environment for Opera GX settings. If you use Opera Single Sign-on, these settings will be overriden. Do you wish to proceed anyway?",,Warning shown when a user tries to log-in via Opera SSO with a custom environment
CodeSnippets_ConversionWarning,An old code snippets format was detected. Would you like to convert these to the new format?,An old code snippets format was detected. Would you like to convert these to the new format?,,Code snippets conversion warning
IDETooltip_Notifications,Notifications,Notifications,,IDE toolbar notifications tooltip
runtime_dns_ResolvingFailed,DNS resolving has failed,DNS resolving has failed,,A title of the warning which is shown when after the IDE failed to resolve an address against an alternative DNS
runtime_dns_ResolvingFailedMessage,Could not resolve {0} with an alternative DNS. A system DNS has been used,Could not resolve {0} with an alternative DNS. A system DNS has been used,,Could not use an alternative DNS
ThemeError_MissingComma,"Error in theme at '{0}', check all entries are separated with commas","Error in theme at '{0}', check all entries are separated with commas",,error in skin theme message
SplashScreen_PluginLoadFailed,Failed to load a required plug-in.  Please try restarting GameMaker.  If the problem persists please reinstall GameMaker.,Failed to load a required plug-in.  Please try restarting GameMaker.  If the problem persists please reinstall GameMaker.,,Error message when you fail to load a required plugin dll
SplashScreen_PluginLoadFailedTitle,Failed to load a required plug-in,Failed to load a required plug-in,,Title for error message when you fail to load a required plugin dll
SplashScreen_UserPluginLoadFailed,A failure occurred while loading user plugins. Consult your ui.log for more details,A failure occurred while loading user plugins. Consult your ui.log for more details,,Failed loading user plugin
SplashScreen_UserPluginLoadFailedTitle,Failed loading a user plugin,Failed loading a user plugin,,Failed loading a user plugin
RuntimeDownload_FailedTitle,Runtime install incomplete,Runtime install incomplete,,Runtime download failed title
RuntimeDownload_Failed,The selected runtime could not fully install,The selected runtime could not fully install,,Runtime download failed message
ConvertedRemapsSavePrompt,Your remaps file has been converted to a new format. Would you like to save it? This format is not compatible with older versions of GameMaker.,Your remaps file has been converted to a new format. Would you like to save it? This format is not compatible with older versions of GameMaker.,,Conversion remap prompt
StyleError_LoadError,Error in style file {0}\n Reason: {1},Error in style file {0}\n Reason: {1},,error when loading style
